sample,instrument_platform,fastq_1,fastq_2,kraken2_report,kraken2_result,kraken2_taxpasta,centrifuge_report,centrifuge_result,centrifuge_taxpasta,diamond,diamond_taxpasta
test,ILLUMINA,https://github.com/nf-core/test-datasets/raw/f4eb330b1327642542a19e1f6c9ebaef2804b134/testdata/human/reads_1.fq.gz,https://github.com/nf-core/test-datasets/raw/f4eb330b1327642542a19e1f6c9ebaef2804b134/testdata/human/reads_2.fq.gz,assets/test_data/taxprofiler_test_data/2613_se_db2.kraken2.kraken2.report.txt,assets/test_data/taxprofiler_test_data/2613_se_db2.kraken2.kraken2.classifiedreads.txt,assets/test_data/taxprofiler_test_data/kraken2_db2.tsv,assets/test_data/taxprofiler_test_data/2613_se_db3.centrifuge.txt,assets/test_data/taxprofiler_test_data/2613_se_db3.centrifuge.results.txt,assets/test_data/taxprofiler_test_data/centrifuge_db3.tsv,assets/test_data/taxprofiler_test_data/2613_se_db1.diamond.tsv,assets/test_data/taxprofiler_test_data/diamond_db1.tsv
test,ILLUMINA,https://github.com/nf-core/test-datasets/raw/f4eb330b1327642542a19e1f6c9ebaef2804b134/testdata/human/reads_duplicate_1.fq.gz,https://github.com/nf-core/test-datasets/raw/f4eb330b1327642542a19e1f6c9ebaef2804b134/testdata/human/reads_duplicate_2.fq.gz,assets/test_data/taxprofiler_test_data/2613_se_db2.kraken2.kraken2.report.txt,assets/test_data/taxprofiler_test_data/2613_se_db2.kraken2.kraken2.classifiedreads.txt,assets/test_data/taxprofiler_test_data/kraken2_db2.tsv,assets/test_data/taxprofiler_test_data/2613_se_db3.centrifuge.txt,assets/test_data/taxprofiler_test_data/2613_se_db3.centrifuge.results.txt,assets/test_data/taxprofiler_test_data/centrifuge_db3.tsv,assets/test_data/taxprofiler_test_data/2613_se_db1.diamond.tsv,assets/test_data/taxprofiler_test_data/diamond_db1.tsv
