Organism_Name;Species;Genus;Family;Taxid;Notes
Human mastadenovirus A;Human mastadenovirus A;Mastadenovirus;Adenoviridae;129875;
Human mastadenovirus B;Human mastadenovirus B;Mastadenovirus;Adenoviridae;108098;
Human mastadenovirus C;Human mastadenovirus C;Mastadenovirus;Adenoviridae;129951;
Human mastadenovirus D;Human mastadenovirus D;Mastadenovirus;Adenoviridae;130310;
Human mastadenovirus E;Human mastadenovirus E;Mastadenovirus;Adenoviridae;130308;
human adenovirus 52;Human mastadenovirus G;Mastadenovirus;Adenoviridae;332179;
Human mastadenovirus F;Human mastadenovirus F;Mastadenovirus;Adenoviridae;130309;
Lyssavirus rabies;Rabies virus ;Lyssavirus;Alpharhabdovirinae;11292;
Anelloviridae sp.;Anelloviridae sp.;;Anelloviridae;2055263;
Gyrovirus 4;Gyrovirus homsa3;Gyrovirus;Anelloviridae;1214955;
Gyrovirus GyV3;Gyrovirus homsa1;Gyrovirus;Anelloviridae;1163715;
Gyrovirus Tu243;Gyrovirus homsa4;Gyrovirus;Anelloviridae;1415627;
Gyrovirus Tu789;Gyrovirus homsa2;Gyrovirus;Anelloviridae;1415628;
Small anellovirus 1;Small anellovirus;;Anelloviridae;289366;
Small anellovirus 2;Small anellovirus;;Anelloviridae;289367;
Torque teno midi virus 1;Gammatorquevirus homidi1;Gammatorquevirus;Anelloviridae;687379;
Torque teno midi virus 10;Gammatorquevirus homidi10;Gammatorquevirus;Anelloviridae;2065051;
Torque teno midi virus 11;Gammatorquevirus homidi11;Gammatorquevirus;Anelloviridae;2065052;
Torque teno midi virus 12;Gammatorquevirus homidi12;Gammatorquevirus;Anelloviridae;2065053;
Torque teno midi virus 13;Gammatorquevirus homidi13;Gammatorquevirus;Anelloviridae;2065054;
Torque teno midi virus 14;Gammatorquevirus homidi14;Gammatorquevirus;Anelloviridae;2065055;
Torque teno midi virus 2;Gammatorquevirus homidi2;Gammatorquevirus;Anelloviridae;687380;
Torque teno midi virus 3;Gammatorquevirus homidi3;Gammatorquevirus;Anelloviridae;2065044;
Torque teno midi virus 4;Gammatorquevirus homidi4;Gammatorquevirus;Anelloviridae;2065045;
Torque teno midi virus 5;Gammatorquevirus homidi5;Gammatorquevirus;Anelloviridae;2065046;
Torque teno midi virus 6;Gammatorquevirus homidi6;Gammatorquevirus;Anelloviridae;2065047;
Torque teno midi virus 7;Gammatorquevirus homidi7;Gammatorquevirus;Anelloviridae;2065048;
Torque teno midi virus 8;Gammatorquevirus homidi8;Gammatorquevirus;Anelloviridae;2065049;
Torque teno midi virus 9;Gammatorquevirus homidi9;Gammatorquevirus;Anelloviridae;2065050;
Torque teno mini virus 1;Betatorquevirus homini1;Betatorquevirus;Anelloviridae;687369;
Torque teno mini virus 10;Betatorquevirus homini10;Betatorquevirus;Anelloviridae;2065036;
Torque teno mini virus 11;Betatorquevirus homini11;Betatorquevirus;Anelloviridae;2065037;
Torque teno mini virus 12;Betatorquevirus homini12;Betatorquevirus;Anelloviridae;2065038;
Torque teno mini virus 18;Betatorquevirus homini18;Betatorquevirus;Anelloviridae;1859149;
Torque teno mini virus 5;Betatorquevirus homini5;Betatorquevirus;Anelloviridae;687373;
Torque teno mini virus 6;Betatorquevirus homini6;Betatorquevirus;Anelloviridae;687374;
Torque teno mini virus 8;Betatorquevirus homini8;Betatorquevirus;Anelloviridae;687376;
Torque teno mini virus ALA22;Betatorquevirus homini27;Betatorquevirus;Anelloviridae;1535290;
Torque teno mini virus ALH8;Betatorquevirus homini16;Betatorquevirus;Anelloviridae;1535291;
Torque teno mini virus SHA;Betatorquevirus homini26;Betatorquevirus;Anelloviridae;2057931;
Torque teno virus;Torque teno virus;;Anelloviridae;68887;
Torque teno virus 9;Alphatorquevirus homin9;Alphatorquevirus;Anelloviridae;687348;
TTV-like mini virus;TTV-like mini virus;Betatorquevirus;Anelloviridae;93678;
Torque teno virus 6;Torque teno virus;Anellovirus;Anelloviridae;687345;
Mammarenavirus chapareense;Mammarenavirus chapareense;Mammarenavirus;Arenaviridae;3052302;
Mammarenavirus lujoense;Mammarenavirus lujoense;Mammarenavirus;Arenaviridae;3052314;
Mammarenavirus juninense;Mammarenavirus juninense;Mammarenavirus;Arenaviridae;2169991;
Mammarenavirus lassaense;Mammarenavirus lassaense ;Mammarenavirus;Arenaviridae;3052310;
Mammarenavirus choriomeningitidis;Mammarenavirus choriomeningitidis;Mammarenavirus;Arenaviridae;3052303;
Mammarenavirus machupoense;Mammarenavirus machupoense;Mammarenavirus;Arenaviridae;3052317;
Sabia virus;Mammarenavirus brazilense;Mammarenavirus;Arenaviridae;2907957;
Mammarenavirus whitewaterense;Mammarenavirus whitewaterense;Mammarenavirus;Arenaviridae;3052331;
Astrovirus MLB2;Astrovirus MLB2;;Astroviridae;683172;
Astrovirus MLB3;Astrovirus MLB3;;Astroviridae;1247114;
Astrovirus VA1;Mamastrovirus 9;Mamastrovirus;Astroviridae;645687;
Astrovirus VA3;Astrovirus VA3;;Astroviridae;683174;
Astrovirus VA4;Astrovirus VA4;;Astroviridae;1247113;
Bastrovirus 7;Bastrovirus BAS-1;;Astroviridae;1803394;
HMO Astrovirus A;HMO Astrovirus A;Mamastrovirus;Astroviridae;682382;
Human astrovirus BF34;Burkina Faso astrovirus;Mamastrovirus;Astroviridae;1518575;
Borna disease virus 1;Orthobornavirus bornaense;Orthobornavirus;Bornaviridae;1714621;
Borna disease virus 2;Orthobornavirus bornaense;Orthobornavirus;Bornaviridae;1714622;
Norovirus GI;Norwalk virus;Norovirus;Caliciviridae;122928;
Norovirus GI/Hu/JP/2007/GI.P3_GI.3/Shimizu/KK2866;Norwalk virus;Norovirus;Caliciviridae;1529909;
Norovirus GII;Norwalk virus;Norovirus;Caliciviridae;122929;
Norovirus GII.17;Norwalk virus;Norovirus;Caliciviridae;552592;
Norovirus GII/Hu/JP/2007/GII.P15_GII.15/Sapporo/HK299;Norwalk virus;Norovirus;Caliciviridae;1529918;
Norovirus GII/Hu/JP/2011/GII/Yuzawa/Gira2HS;Norwalk virus;Norovirus;Caliciviridae;1529924;
Norovirus GIV;Norwalk virus;Norovirus;Caliciviridae;262897;
Sapovirus Hu/GI/Sapporo/MT-2010/1982;Sapporo virus;Sapovirus;Caliciviridae;758863;
Cyclovirus NG12;Cyclovirus mmadu;Cyclovirus;Circoviridae;742922;
Cyclovirus NG14;Cyclovirus mutum;Cyclovirus;Circoviridae;742923;
Cyclovirus PK5006;Cyclovirus insaan;Cyclovirus;Circoviridae;742915;
Cyclovirus PK5034;Cyclovirus homa;Cyclovirus;Circoviridae;742916;
Cyclovirus PK5222;Cyclovirus manukha;Cyclovirus;Circoviridae;742917;
Cyclovirus PK5510;Cyclovirus maanav;Cyclovirus;Circoviridae;742918;
Cyclovirus SL-108277;Cyclovirus manitan;Cyclovirus;Circoviridae;1520935;
Cyclovirus TN25;Cyclovirus bashri;Cyclovirus;Circoviridae;742924;
Cyclovirus VN;Cyclovirus nhanloai;Cyclovirus;Circoviridae;1348500;
Human associated cyclovirus 10;Cyclovirus humana;Cyclovirus;Circoviridae;2038728;
Human circovirus VS6600022;Human circovirus VS6600022;Circovirus;Circoviridae;1525173;
Human cyclovirus VS5700009;Cyclovirus munthu;Cyclovirus;Circoviridae;1345637;
Human fecal virus Jorvi2;Human fecal virus Jorvi2;;Circoviridae;2017081;
Human fecal virus Jorvi3;Human fecal virus Jorvi3;;Circoviridae;2017082;
Human fecal virus Jorvi4;Human fecal virus Jorvi4;;Circoviridae;2017083;
Human PoSCV5-like circular virus;Human PoSCV5-like circular virus;;Circoviridae;1965018;
Human stool-associated circular virus NG13;Circovirus eniyan;Circovirus;Circoviridae;743300;
Indian encephalitis associated cyclovirus;Cyclovirus manusyan;Cyclovirus;Circoviridae;1755290;
Betacoronavirus England 1;Middle East respiratory syndrome-related coronavirus;Betacoronavirus;Coronaviridae;1263720;
Human coronavirus HKU1;Human coronavirus HKU1;Betacoronavirus;Coronaviridae;290028;
Middle East respiratory syndrome-related coronavirus;Middle East respiratory syndrome-related coronavirus;Betacoronavirus;Coronaviridae;1335626;
SARS coronavirus Tor2;Severe acute respiratory syndrome-related coronavirus;Betacoronavirus;Coronaviridae;227984;
Severe acute respiratory syndrome coronavirus 2;Severe acute respiratory syndrome-related coronavirus;Betacoronavirus;Coronaviridae;2697049;
Hepatitis delta virus;Hepatitis delta virus;Deltavirus;Deltaflexiviridae;12475;
Bundibugyo ebolavirus;Orthoebolavirus bundibugyoense;Orthoebolavirus;Filoviridae;565995;
Orthomarburgvirus marburgense;Orthomarburgvirus marburgense;Orthomarburgvirus;Filoviridae;3052505;
Sudan ebolavirus;Orthoebolavirus sudanense;Orthoebolavirus;Filoviridae;186540;
Tai Forest ebolavirus;Orthoebolavirus taiense;Orthoebolavirus;Filoviridae;186541;
Bombali virus;Ebolavirus;Ebolavirus;Filoviridae;2010960;
Orthomarburgvirus marburgense;Lake Victoria marburgvirus;Marburgvirus;Filoviridae;3052505;
Hepacivirus platyrrhini;Hepacivirus platyrrhini;Hepacivirus;Flaviviridae;3052236;
Hepatitis C virus genotype 3;Hepacivirus hominis;Hepacivirus;Flaviviridae;356114;
Hepatitis C virus genotype 4;Hepacivirus hominis;Hepacivirus;Flaviviridae;33745;
Hepatitis C virus genotype 5;Hepacivirus hominis;Hepacivirus;Flaviviridae;33746;
Hepatitis C virus genotype 7;Hepacivirus hominis;Hepacivirus;Flaviviridae;1544901;
Human hepegivirus;Pegivirus columbiaense;Pegivirus;Flaviviridae;1704090;
Human pegivirus 2;Pegivirus columbiaense;Pegivirus;Flaviviridae;1729141;
Zika virus;Orthoflavivirus zikaense;Orthoflavivirus;Flaviviridae;64320;
West Nile virus strain NY-99;West Nile virus;Flavivirus;Flaviviridae;1968826;
Japanese encephalitis virus;Japanese encephalitis virus;Flavivirus;Flaviviridae;11072;
Murray Valley encephalitis virus;Murray valley encephalitis virus;Flavivirus;Flaviviridae;11079;
St. Louis encephalitis virus;Saint Louis encephalitis virus;Flavivirus;Flaviviridae;11080;
Tick-borne encephalitis virus;Tick-borne encephalitis virus;Flavivirus;Flaviviridae;11084;
Zika virus;Zika virus;Flavivirus;Flaviviridae;64320;
dengue virus type 1; Orthoflavivirus denguei;Orthoflavivirus;Flaviviridae;11053;
dengue virus type 2; Orthoflavivirus denguei;Orthoflavivirus;Flaviviridae;11060;
dengue virus type 3; Orthoflavivirus denguei;Orthoflavivirus;Flaviviridae;11069;
dengue virus type 4; Orthoflavivirus denguei;Orthoflavivirus;Flaviviridae;11070;
Hepatitis C virus genotype 1;Hepacivirus hominis;Hepacivirus;Flaviviridae;41856;
"Hepatitis C virus genotype 2 	strain=HC-J6CH";Hepacivirus hominis;Hepacivirus;Flaviviridae;40271;
Hepatitis C virus genotype 3;Hepacivirus hominis;Hepacivirus;Flaviviridae;356114;
Hepatitis C virus genotype 4;Hepacivirus hominis;Hepacivirus;Flaviviridae;33745;
Hepatitis C virus genotype 5;Hepacivirus hominis;Hepacivirus;Flaviviridae;33746;
Hepatitis C virus genotype 7;Hepacivirus hominis;Hepacivirus;Flaviviridae;1544901;
Gemycircularvirus C1c;Gemykibivirus humas3;Gemykibivirus;Genomoviridae;1673681;
Gemycircularvirus HV-GcV1;Gemycircularvirus HV-GcV1;Gemycircularvirus;Genomoviridae;1862824;
Gemycircularvirus HV-GcV2;Gemykibivirus humas5;Gemykibivirus;Genomoviridae;1862825;
Gemycircularvirus sp.;Gemycircularvirus sp.;Gemycircularvirus;Genomoviridae;1983771;
Human associated gemyvongvirus 1;Gemyvongvirus humas1;Gemyvongvirus;Genomoviridae;1985415;
Human gemycircularvirus GeTz1;Gemykibivirus humas4;Gemykibivirus;Genomoviridae;1792832;
Human genital-associated circular DNA virus-1;Gemygorvirus sewopo1;Gemygorvirus;Genomoviridae;1488574;
Orthohantavirus sinnombreense;Orthohantavirus sinnombreense;Orthohantavirus;Hantaviridae;3052499;
Hepatitis B virus;Hepatitis B virus;Orthohepadnavirus;Hepadnaviridae;10407;
Hepatitis E virus rat/R63/DEU/2009;Rocahepevirus ratti ;Orthohepevirinae;Hepeviridae;879096;Human Hepatitis E virus doesn't have complete genome
Rubella virus;Rubivirus rubellae;Rubivirus;Matonaviridae;11041;
Beiji nairovirus;Beiji nairovirus;Orthonairovirus;Nairoviridae;2304647;
Songling virus;Songling virus;Orthonairovirus;Nairoviridae;2795181;
Yezo virus;Yezo virus;Orthonairovirus;Nairoviridae;2825847;
Human alphaherpesvirus 1;implexvirus humanalpha1;Simplexvirus;Orthoherpesviridae;10298;
Human alphaherpesvirus 2;Simplexvirus humanalpha2;Simplexvirus;Orthoherpesviridae;10310;
Human alphaherpesvirus 3;Varicellovirus humanalpha3;Varicellovirus;Orthoherpesviridae;10335;
Human betaherpesvirus 5;Cytomegalovirus humanbeta5;Cytomegalovirus;Orthoherpesviridae;10359;
Human betaherpesvirus 6A;Roseolovirus humanbeta6a;Roseolovirus;Orthoherpesviridae;32603;
Human betaherpesvirus 6B;Roseolovirus humanbeta6b;Roseolovirus;Orthoherpesviridae;32604;
Human betaherpesvirus 7;Roseolovirus humanbeta7;Roseolovirus;Orthoherpesviridae;10372;
human gammaherpesvirus 4;Lymphocryptovirus humangamma4;Lymphocryptovirus;Orthoherpesviridae;10376;
Human gammaherpesvirus 8;Rhadinovirus humangamma8;Rhadinovirus;Orthoherpesviridae;37296;
Human herpesvirus 4 type 2;Lymphocryptovirus humangamma4;Lymphocryptovirus;Orthoherpesviridae;12509;
Influenza A virus (A/California/07/2009(H1N1));Alphainfluenzavirus influenzae;Alphainfluenzavirus;Orthomyxoviridae;641809;
Influenza A virus (A/Korea/426/1968(H2N2));Alphainfluenzavirus influenzae;Alphainfluenzavirus;Orthomyxoviridae;488241;
Influenza A virus (A/New York/392/2004(H3N2));Alphainfluenzavirus influenzae;Alphainfluenzavirus;Orthomyxoviridae;335341;
Influenza A virus (A/goose/Guangdong/1/1996(H5N1));Alphainfluenzavirus influenzae;Alphainfluenzavirus;Orthomyxoviridae;93838;
Influenza A virus (A/chicken/Mexico/23-12/2012(H5N2));Alphainfluenzavirus influenzae;Alphainfluenzavirus;Orthomyxoviridae;1399123;No complete genome
Influenza A virus (A/Shanghai/02/2013(H7N9));Alphainfluenzavirus influenzae;Alphainfluenzavirus;Orthomyxoviridae;1332244;
Influenza A virus (A/Hong Kong/1073/99(H9N2));Alphainfluenzavirus influenzae;Alphainfluenzavirus;Orthomyxoviridae;130760;
Influenza B virus (B/Lee/1940);Influenza B virus;Betainfluenzavirus;Orthomyxoviridae;518987;
Influenza C virus (C/Ann Arbor/1/50);Influenza C virus;Gammainfluenzavirus;Orthomyxoviridae;11553;
Influenza D virus (D/swine/Oklahoma/1334/2011);Influenza D virus;Deltainfluenzavirus;Orthomyxoviridae;1173138;
Bourbon virus;Bourbon virus;Thogotovirus;Orthomyxoviridae;1618189;
Dhori virus (strain Indian/1313/61);Dhori virus;Thogotovirus;Orthomyxoviridae;11319;
Thogotovirus;Thogotovirus;Thogotovirus;Orthomyxoviridae;35323;
Gammapapillomavirus sp.;Gammapapillomavirus sp.;Gammapapillomavirus;Papillomaviridae;2049444;
Human papillomavirus;Human papillomavirus;;Papillomaviridae;10566;
Human papillomavirus 116;Gammapapillomavirus 9;Gammapapillomavirus;Papillomaviridae;915428;
Human papillomavirus 121;Gammapapillomavirus 10;Gammapapillomavirus;Papillomaviridae;915429;
Human papillomavirus 126;Gammapapillomavirus 11;Gammapapillomavirus;Papillomaviridae;1055684;
Human papillomavirus 127;Gammapapillomavirus 12;Gammapapillomavirus;Papillomaviridae;746832;
Human papillomavirus 132;Gammapapillomavirus 12;Gammapapillomavirus;Papillomaviridae;909331;
Human papillomavirus 134;Gammapapillomavirus 7;Gammapapillomavirus;Papillomaviridae;909333;
Human papillomavirus 135;Gammapapillomavirus 15;Gammapapillomavirus;Papillomaviridae;1070408;
Human papillomavirus 136;Gammapapillomavirus 11;Gammapapillomavirus;Papillomaviridae;1070409;
Human papillomavirus 140;Gammapapillomavirus 11;Gammapapillomavirus;Papillomaviridae;1070413;
Human papillomavirus 154;Gammapapillomavirus 11;Gammapapillomavirus;Papillomaviridae;1195796;
human papillomavirus 166;Gammapapillomavirus 19;Gammapapillomavirus;Papillomaviridae;1315259;
Human papillomavirus 167;Gammapapillomavirus 21;Gammapapillomavirus;Papillomaviridae;1420545;
Human papillomavirus 172;Gammapapillomavirus 22;Gammapapillomavirus;Papillomaviridae;1434987;
Human papillomavirus 175;Gammapapillomavirus 23;Gammapapillomavirus;Papillomaviridae;1434782;
Human papillomavirus 178;Gammapapillomavirus 24;Gammapapillomavirus;Papillomaviridae;1478160;
Human papillomavirus 179;Gammapapillomavirus 15;Gammapapillomavirus;Papillomaviridae;1472342;
Human papillomavirus 184;Gammapapillomavirus 25;Gammapapillomavirus;Papillomaviridae;1472343;
Human papillomavirus 187;Gammapapillomavirus 26;Gammapapillomavirus;Papillomaviridae;1851130;
Human papillomavirus 201;Gammapapillomavirus 27;Gammapapillomavirus;Papillomaviridae;1682340;
Human papillomavirus 204;Mupapillomavirus 3;Mupapillomavirus;Papillomaviridae;1650736;
Human papillomavirus KC5;Human papillomavirus KC5;Gammapapillomavirus;Papillomaviridae;1647924;
Human papillomavirus type 161;Gammapapillomavirus 19;Gammapapillomavirus;Papillomaviridae;1315264;
Human papillomavirus type 85;Human papillomavirus type 85;;Papillomaviridae;652810;
Human papillomavirus;Human papillomavirus;Papillomavirus;Papillomaviridae;10566;
Sosuga virus;Pararubulavirus sosugaense;Pararubulavirus;Paramyxoviridae;1452514;
Henipavirus hendraense;Hendra virus;Henipavirus;Paramyxoviridae;3052223;
Henipavirus nipahense;Nipah virus;Henipavirus;Paramyxoviridae;3052225;
human metapneumovirus;Human metapneumovirus;Metapneumovirus;Paramyxoviridae;162145;
Human orthorubulavirus 2;Human orthorubulavirus 2;Orthorubulavirus;Paramyxoviridae;2560525;
Human respirovirus 1;Human Respirovirus 1;Respirovirus;Paramyxoviridae;12730;
Human respirovirus 3;Human Respirovirus 3;Respirovirus;Paramyxoviridae;11216;
Measles morbillivirus;Morbillivirus;Morbillivirus;Paramyxoviridae;11234;
Mumps orthorubulaviru;Mumps virus;Orthorubulavirus;Paramyxoviridae;2560602;
Bocaparvovirus primate1;Bocaparvovirus primate1;Bocaparvovirus;Parvoviridae;3052040;
Bufavirus-3;Bufavirus-3;;Parvoviridae;1391667;
Cutavirus;Protoparvovirus primate3;Protoparvovirus;Parvoviridae;1867125;
Human bocavirus 2c PK;Bocaparvovirus primate2;Bocaparvovirus;Parvoviridae;1511882;
Human bocavirus 3;Bocaparvovirus primate1;Bocaparvovirus;Parvoviridae;638313;
Human bocavirus 4 NI;Bocaparvovirus primate2;Bocaparvovirus;Parvoviridae;1511883;
Human erythrovirus V9;Human erythrovirus V9;Erythroparvovirus;Parvoviridae;72197;
Human parvovirus 4 G1;Tetraparvovirus primate1;Tetraparvovirus;Parvoviridae;1511919;
Parvovirus NIH-CQV;Parvovirus NIH-CQV;;Parvoviridae;1341019;
Orthobunyavirus bwambaense;Orthobunyavirus bwambaense;Orthobunyavirus;Peribunyaviridae;3052384;
California encephalitis virus;Orthobunyavirus;Orthobunyavirus ;Peribunyaviridae;35305;
Catu virus;Orthobunyavirus catuense;Orthobunyavirus;Peribunyaviridae;1678225;
Fort Sherman virus;Orthobunyavirus shermanense;Orthobunyavirus;Peribunyaviridae;273345;
Guaroa virus;Orthobunyavirus guaroaense;Orthobunyavirus;Peribunyaviridae;80941;
Ilesha virus;Orthobunyavirus ileshaense;Orthobunyavirus;Peribunyaviridae;273341;
Madrid virus;Orthobunyavirus madridense;Orthobunyavirus;Peribunyaviridae;348013;
Alenquer virus;Phlebovirus alenquerense;Phlebovirus;Phenuiviridae;629726;
Chandiru virus;Phlebovirus candiruense;Phlebovirus;Phenuiviridae;629725;
Cocle virus;Phlebovirus cocleense;Phlebovirus;Phenuiviridae;1649829;
Dar es Salaam virus TZ-189;Tanzavirus daressalaamense;Tanzavirus;Phenuiviridae;2576944;
Echarate virus;Phlebovirus echarateense;Phlebovirus;Phenuiviridae;1000646;
Heartland virus;Bandavirus heartlandense;Bandavirus;Phenuiviridae;1216928;
Maldonado virus;Phlebovirus maldonadoense;Phlebovirus;Phenuiviridae;1004889;
Punta Toro virus;Phlebovirus toroense;Phlebovirus;Phenuiviridae;11587;
Sandfly fever Turkey virus;Phlebovirus siciliaense;Phlebovirus;Phenuiviridae;688699;
Severe fever with thrombocytopenia virus;Bandavirus dabieense;Bandavirus;Phenuiviridae;1003835;
SFTS virus HB29;Bandavirus dabieense;Bandavirus;Phenuiviridae;992212;
aichivirus A1;Aichivirus A;Kobuvirus;Picornaviridae;1313215;
Cosavirus A;Cosavirus A;Cosavirus;Picornaviridae;1330491;
Cosavirus D;Cosavirus D;Cosavirus;Picornaviridae;2003650;
Cosavirus E;Cosavirus E;Cosavirus;Picornaviridae;2003651;
Cosavirus F;Cosavirus F;Cosavirus;Picornaviridae;2003652;
Cosavirus JMY-2014;Cosavirus JMY-2014;Cosavirus;Picornaviridae;1582094;
Coxsackievirus B3;Enterovirus B;Enterovirus;Picornaviridae;12072;
enterovirus A114;Enterovirus A;Enterovirus;Picornaviridae;2760809;
Human cosavirus;Human cosavirus;Cosavirus;Picornaviridae;1233383;
Human cosavirus B;Cosavirus B;Cosavirus;Picornaviridae;586420;
rosavirus A2;Rosavirus A;Rosavirus;Picornaviridae;1511807;
Salivirus A;Salivirus A;Salivirus;Picornaviridae;1330524;
Salivirus FHB;Salivirus FHB;Salivirus;Picornaviridae;1547495;
Salivirus NG-J1;Salivirus A;Salivirus;Picornaviridae;651733;
Encephalomyocarditis virus;Encephalomyocarditis virus;Cardiovirus;Picornaviridae;12104;
Hepatovirus A;Hepatitis A virus;Hepatovirus;Picornaviridae;12092;
Human polyomavirus 6;Deltapolyomavirus sextihominis;Deltapolyomavirus;Polyomaviridae;746830;
Human polyomavirus 7;Deltapolyomavirus septihominis;Deltapolyomavirus;Polyomaviridae;746831;
Human polyomavirus 9;Alphapolyomavirus nonihominis;Alphapolyomavirus;Polyomaviridae;943908;
LI polyomavirus;Alphapolyomavirus quardecihominis;Alphapolyomavirus;Polyomaviridae;1965344;
Merkel cell polyomavirus;Alphapolyomavirus quintihominis;Alphapolyomavirus;Polyomaviridae;493803;
MW polyomavirus;Deltapolyomavirus decihominis;Deltapolyomavirus;Polyomaviridae;1203539;
New Jersey polyomavirus-2013;Alphapolyomavirus terdecihominis;Alphapolyomavirus;Polyomaviridae;1497391;
STL polyomavirus;Deltapolyomavirus undecihominis;Deltapolyomavirus;Polyomaviridae;1277649;
Trichodysplasia spinulosa-associated polyomavirus;Alphapolyomavirus octihominis;Alphapolyomavirus;Polyomaviridae;862909;
BK polyomavirus MM;BK polyomavirus;Betapolyomavirus;Polyomaviridae;1417981;
Betapolyomavirus tertihominis;KI Polyomavirus;Betapolyomavirus;Polyomaviridae;1891764;
Merkel cell polyomavirus;Merkel cell polyomavirus;Orthopolyomavirus;Polyomaviridae;493803;
WU Polyomavirus;WU polyomavirus;Betapolyomavirus;Polyomaviridae;440266;
Akhmeta virus;Akhmeta virus;Orthopoxvirus;Poxviridae;2200830;
Monkeypox virus;Monkeypox virus;Orthopoxvirus;Poxviridae;10244;
NY_014 poxvirus;NY_014 poxvirus;Centapoxvirus;Poxviridae;2025360;
Molluscum contagiosum virus subtype 1;Molluscum contagiosum virus;Molluscipoxvirus;Poxviridae;10280;
Orf virus;Orf virus;Parapoxvirus;Poxviridae;10258;
Yaba monkey tumor virus;Yaba monkey tumor virus;Yatapoxvirus;Poxviridae;38804;
Yaba-like disease virus;Yaba-like disease virus;Yatapoxvirus;Poxviridae;132475;
Human lung-associated vientovirus FB;Vientovirus;Torbevirus;Redondoviridae;2571082;
Banana virus X;Banna virus;Bannavirus;Reoviridae;307671;
Eyach virus;Eyach virus;Coltivirus;Reoviridae;62352;
Rotavirus A;Rotavirus A;Rotavirus;Reoviridae;28875;
Rotavirus C;Rotavirus C;Rotavirus;Reoviridae;36427;
Central cimpanzee simian foamy virus;Central cimpanzee simian foamy virus;Simiispumavirus;Retroviridae;2170194;
Eastern chimpanzee simian foamy virus;Eastern chimpanzee simian foamy virus;Simiispumavirus;Retroviridae;2170195;
Guenon simian foamy virus;Guenon simian foamy virus;Simiispumavirus;Retroviridae;2170197;
Human endogenous retrovirus K113;Human endogenous retrovirus K;;Retroviridae;166122;
Human immunodeficiency virus 1;Human immunodeficiency virus 1;Lentivirus;Retroviridae;11676;
Human immunodeficiency virus 2;Human immunodeficiency virus 2;Lentivirus;Retroviridae;11709;
Human T-lymphotropic virus 4;Human T-lymphotropic virus 4;Deltaretrovirus;Retroviridae;318279;
Human foamy virus;Human foamy virus;Spumavirus;Retroviridae;11641;
Tibrovirus congo;Tibrovirus congo;Tibrovirus;Rhabdoviridae;1987017;
Chandipura virus;Vesiculovirus chandipura;Vesiculovirus;Rhabdoviridae;11272;
Lyssavirus duvenhage;Lyssavirus duvenhage;Lyssavirus;Rhabdoviridae;38767;
Ekpoma virus 1;Tibrovirus alphaekpoma;Tibrovirus;Rhabdoviridae;1987020;
Ekpoma virus 2;Tibrovirus betaekpoma;Tibrovirus;Rhabdoviridae;1987021;
European bat lyssavirus 2;Lyssavirus helsinki;Lyssavirus;Rhabdoviridae;57483;
Le Dantec virus;Ledantevirus ledantec;Ledantevirus;Rhabdoviridae;318848;
Mundri virus;Mundri virus;;Rhabdoviridae;2913478;
Lebombo virus;Lebombo virus;Orbivirus;Sedoreoviridae;40057;
Orungo virus;Orungo virus;Orbivirus;Sedoreoviridae;40058;
Human associated huchismacovirus 1;Human associated huchismacovirus 1;Huchismacovirus;Smacoviridae;2169934;
Human associated huchismacovirus 2;Human associated huchismacovirus 2;Huchismacovirus;Smacoviridae;2169935;
Human associated huchismacovirus 3;Human associated huchismacovirus 3;Huchismacovirus;Smacoviridae;2169936;
Human associated porprismacovirus;Inpeasmacovirus humas1;Inpeasmacovirus;Smacoviridae;2530494;
Human associated porprismacovirus 3;Porprismacovirus humas4;Porprismacovirus;Smacoviridae;2496633;
Human feces smacovirus 2;Porprismacovirus humas1;Porprismacovirus;Smacoviridae;1820158;
Human feces smacovirus 3;Porprismacovirus humas3;Porprismacovirus;Smacoviridae;1820159;
Human smacovirus 1;Human smacovirus 1;Huchismacovirus;Smacoviridae;1595998;
Mammalian orthoreovirus 3 Dearing;Mammalian orthoreovirus;Orthoreovirus;Spinareoviridae;10886;
Ross River virus;Ross River virus;Alphavirus;Togaviridae;11029;
"Chikungunya virus 	strain=S27-African prototype";Chikungunya virus;Alphavirus;Togaviridae ;37124;
Human torovirus;Human torovirus;Torovirus;Toroviridae;67605;
Circo-like virus-Brazil hs1;Circo-like virus-Brazil;;;1346815;
Hudisavirus sp.;Hudisavirus sp.;;;2021738;
